app_key,store,app_id,country,lang,review_id,user_name,rating,title,body,version,at,special_reviews,sentiment_score,sentiment_label,text,ML_Sentiment,combined_text
play:cc.forestapp,PlayStore,cc.forestapp,au,en,3762665c-25ee-4d37-9f90-7a9c3915b20b,Anshuprakash Meher,5,,it's a best app that can make a focus in study instead of YouTube,,2025-10-14T12:40:36Z,False,0.6369,positive,it's a best app that can make a focus in study instead of YouTube,Positive,it's a best app that can make a focus in study instead of YouTube
play:cc.forestapp,PlayStore,cc.forestapp,au,en,b5d448df-bcb1-4038-aa8e-6fa190ca06aa,Rosy Rose,4,4.92.3,"This app has been really helpful in keeping me focused on my tasks as well as motivated. However, I've had some issues lately. After I bought 5 real trees, it won't let me buy more. this has been a problem for me since I always looked forward to collecting coins with my finished tasks. This has cause some of my motivation to decrease since my coins just sit there.",4.92.3,2025-10-14T03:12:55Z,False,0.8588,positive,"4.92.3. This app has been really helpful in keeping me focused on my tasks as well as motivated. However, I've had some issues lately. After I bought 5 real trees, it won't let me buy more. this has been a problem for me since I always looked forward to collecting coins with my finished tasks. This has cause some of my motivation to decrease since my coins just sit there.",Neutral,"4.92.3. This app has been really helpful in keeping me focused on my tasks as well as motivated. However, I've had some issues lately. After I bought 5 real trees, it won't let me buy more. this has been a problem for me since I always looked forward to collecting coins with my finished tasks. This has cause some of my motivation to decrease since my coins just sit there."
play:cc.forestapp,PlayStore,cc.forestapp,au,en,f38023b8-9322-4dab-baf6-89d691455450,Dhruv Jain,3,4.98.1,"The app does what it says, but it's super glitchy and buggy. The focus challenge timers are extremely wonky and give me completely ridiculous times (like 0 minutes left for the past few hours) and every single menu option takes a concerning amount of time to load. Yes, I have the latest version. Developers still haven't fixed it. The latest update has much more invasive pushes to get the premium, quite more compared to how it used to be. Everything else is great.",4.98.1,2025-10-14T01:00:50Z,False,0.9513,positive,"4.98.1. The app does what it says, but it's super glitchy and buggy. The focus challenge timers are extremely wonky and give me completely ridiculous times (like 0 minutes left for the past few hours) and every single menu option takes a concerning amount of time to load. Yes, I have the latest version. Developers still haven't fixed it. The latest update has much more invasive pushes to get the premium, quite more compared to how it used to be. Everything else is great.",Negative,"4.98.1. The app does what it says, but it's super glitchy and buggy. The focus challenge timers are extremely wonky and give me completely ridiculous times (like 0 minutes left for the past few hours) and every single menu option takes a concerning amount of time to load. Yes, I have the latest version. Developers still haven't fixed it. The latest update has much more invasive pushes to get the premium, quite more compared to how it used to be. Everything else is great."
play:cc.forestapp,PlayStore,cc.forestapp,au,en,7278056c-c7b9-4dcb-860c-056165c908f3,Ezmeralda Marquez-Gonzalez,5,4.98.1,as a college study with no focus this is actually helpful,4.98.1,2025-10-13T22:14:55Z,False,0.1531,positive,4.98.1. as a college study with no focus this is actually helpful,Positive,4.98.1. as a college study with no focus this is actually helpful
play:cc.forestapp,PlayStore,cc.forestapp,au,en,41d86e44-a11c-4398-8dd5-829c5d77cfa7,Malak Mohammed,5,4.98.1,تحفه بجد بس لو تزودو عدد الساعات في time focus هيبقى احلى,4.98.1,2025-10-13T13:44:37Z,False,0.0,neutral,4.98.1. تحفه بجد بس لو تزودو عدد الساعات في time focus هيبقى احلى,Neutral,4.98.1. تحفه بجد بس لو تزودو عدد الساعات في time focus هيبقى احلى
play:cc.forestapp,PlayStore,cc.forestapp,au,en,c8470fe8-57ed-4e50-ac6d-a5630e14cf92,Himali Narkhede,5,4.98.1,it help so good for focusing and following routines time table,4.98.1,2025-10-13T10:06:11Z,False,0.7537,positive,4.98.1. it help so good for focusing and following routines time table,Positive,4.98.1. it help so good for focusing and following routines time table
play:cc.forestapp,PlayStore,cc.forestapp,au,en,e81d4451-584a-48f1-8069-7291c1c4764b,Ishant Mishra,5,4.98.1,"Best app to study, office work, and many more ❣️ stay focused 😎🗿",4.98.1,2025-10-13T07:49:47Z,False,0.9358,positive,"4.98.1. Best app to study, office work, and many more ❣️ stay focused 😎🗿",Positive,"4.98.1. Best app to study, office work, and many more ❣️ stay focused 😎🗿"
play:cc.forestapp,PlayStore,cc.forestapp,au,en,8851087d-9580-43bc-90ea-f0cec588ad2d,Akshat Golhani,5,4.98.1,very good for focus,4.98.1,2025-10-12T17:39:25Z,False,0.4927,positive,4.98.1. very good for focus,Positive,4.98.1. very good for focus
play:cc.forestapp,PlayStore,cc.forestapp,au,en,6e631dac-cc64-4b7f-99ef-a035543e192a,saritha sithumini,5,,best app for focus study. please give us the previous beautiful trees that gave focus challenges to buy by coins. sorry for bad English,,2025-10-12T16:50:10Z,False,0.7845,positive,best app for focus study. please give us the previous beautiful trees that gave focus challenges to buy by coins. sorry for bad English,Positive,best app for focus study. please give us the previous beautiful trees that gave focus challenges to buy by coins. sorry for bad English
play:cc.forestapp,PlayStore,cc.forestapp,au,en,6a8bb920-ae56-456e-887d-9ad1d6ba5846,Abdul Khadir,5,4.98.1,Something that actually is useful in this world of making others unproductive to rise. This app is one of those rare apps that increase ur success rate for free instead of making u waste ur time scrolling for hours. HIGHLY RECOMMEND,4.98.1,2025-10-12T10:55:22Z,False,0.9282,positive,4.98.1. Something that actually is useful in this world of making others unproductive to rise. This app is one of those rare apps that increase ur success rate for free instead of making u waste ur time scrolling for hours. HIGHLY RECOMMEND,Positive,4.98.1. Something that actually is useful in this world of making others unproductive to rise. This app is one of those rare apps that increase ur success rate for free instead of making u waste ur time scrolling for hours. HIGHLY RECOMMEND
play:cc.forestapp,PlayStore,cc.forestapp,au,en,6967a522-8031-4e67-a02a-ede2a877d3ad,Utkarsh Gyan,5,4.98.1,"This app had all what I needed. It helped me a lot to measure by productivity and keep myself accountable, something which I was never able to do before. This app is a must have for all who struggles being productive.",4.98.1,2025-10-12T09:15:21Z,False,-0.3612,negative,"4.98.1. This app had all what I needed. It helped me a lot to measure by productivity and keep myself accountable, something which I was never able to do before. This app is a must have for all who struggles being productive.",Positive,"4.98.1. This app had all what I needed. It helped me a lot to measure by productivity and keep myself accountable, something which I was never able to do before. This app is a must have for all who struggles being productive."
play:cc.forestapp,PlayStore,cc.forestapp,au,en,61491a6c-7006-4fb5-b8d3-7aec7ac396a8,Aryan Gupta,5,4.98.1,this is the best app for study focusing,4.98.1,2025-10-12T03:10:05Z,False,0.6369,positive,4.98.1. this is the best app for study focusing,Positive,4.98.1. this is the best app for study focusing
play:cc.forestapp,PlayStore,cc.forestapp,au,en,abe317a7-a79d-4bb2-810f-441c87533214,Laksh Chawla,5,,10x Productivity really must try,,2025-10-11T12:17:58Z,False,0.0,neutral,10x Productivity really must try,Positive,10x Productivity really must try
play:cc.forestapp,PlayStore,cc.forestapp,au,en,212fab77-f4e6-4ad1-9727-8f7fe4bb14f9,Ayşe Keskin,5,4.98.1,useful for study and focusing,4.98.1,2025-10-09T20:30:43Z,False,0.4404,positive,4.98.1. useful for study and focusing,Positive,4.98.1. useful for study and focusing
play:cc.forestapp,PlayStore,cc.forestapp,au,en,18daf227-0f03-4650-8d61-838a36076e2e,Saloni Singh,4,4.98.1,very good app for focused study,4.98.1,2025-10-09T17:51:00Z,False,0.6997,positive,4.98.1. very good app for focused study,Positive,4.98.1. very good app for focused study
play:cc.forestapp,PlayStore,cc.forestapp,au,en,183fc498-8ce0-4333-897d-185ac464fac1,Jayita Das,1,4.98.1,"is something happened in this app, nothing is going like the app is saying it's not syncing, focus challenge us showing abnormally, like fix the bug , i have updated 2 times ,",4.98.1,2025-10-09T10:38:59Z,False,0.0433,neutral,"4.98.1. is something happened in this app, nothing is going like the app is saying it's not syncing, focus challenge us showing abnormally, like fix the bug , i have updated 2 times ,",Negative,"4.98.1. is something happened in this app, nothing is going like the app is saying it's not syncing, focus challenge us showing abnormally, like fix the bug , i have updated 2 times ,"
play:cc.forestapp,PlayStore,cc.forestapp,au,en,65717ca8-6d1c-4634-a192-f6a901435387,Santosh Pindewad,5,4.98.1,simple but best and addictive app which help you to focus app downloaded it today and from last 3 hours I saved 2 hours try this app and find out,4.98.1,2025-10-09T10:27:14Z,False,0.9331,positive,4.98.1. simple but best and addictive app which help you to focus app downloaded it today and from last 3 hours I saved 2 hours try this app and find out,Positive,4.98.1. simple but best and addictive app which help you to focus app downloaded it today and from last 3 hours I saved 2 hours try this app and find out
play:cc.forestapp,PlayStore,cc.forestapp,au,en,f86511d4-b986-43f8-b605-4d7f06499c01,Ankita Rane,2,4.98.1,"I have been a pro user of forest for a year now and have been using this app since 2021 !! I used to love this app, but I had to edit my review as this got just worse over time !! There are so many glitches and lags; the sync doesn't work after planting a tree and I cannot complete my focus challenge; they updated this app to offline mode but once I turn off my internet the app goes into limited mode and doesn't sync back. Really very disappointed. Plz resolve these issues.",4.98.1,2025-10-08T19:59:19Z,False,-0.8613,negative,"4.98.1. I have been a pro user of forest for a year now and have been using this app since 2021 !! I used to love this app, but I had to edit my review as this got just worse over time !! There are so many glitches and lags; the sync doesn't work after planting a tree and I cannot complete my focus challenge; they updated this app to offline mode but once I turn off my internet the app goes into limited mode and doesn't sync back. Really very disappointed. Plz resolve these issues.",Negative,"4.98.1. I have been a pro user of forest for a year now and have been using this app since 2021 !! I used to love this app, but I had to edit my review as this got just worse over time !! There are so many glitches and lags; the sync doesn't work after planting a tree and I cannot complete my focus challenge; they updated this app to offline mode but once I turn off my internet the app goes into limited mode and doesn't sync back. Really very disappointed. Plz resolve these issues."
play:cc.forestapp,PlayStore,cc.forestapp,au,en,bf2a3a39-a204-4894-9b24-f78248853a72,Shayak Gamer,4,4.98.0,"Forest is a creative and interesting productivity app that helps users stay focused while minimizing phone usage, reducing Internet addiction, fighting procrastination and building better time management habits. The central idea is simple, if oddly endearing: Upon starting a focus session, you “plant a seed” in your virtual forest. Tap on that when you’re about to start a period of distraction resistance (that is, leave your phone alone), and watch the seed grow into a tree.",4.98.0,2025-10-07T21:09:15Z,False,0.7506,positive,"4.98.0. Forest is a creative and interesting productivity app that helps users stay focused while minimizing phone usage, reducing Internet addiction, fighting procrastination and building better time management habits. The central idea is simple, if oddly endearing: Upon starting a focus session, you “plant a seed” in your virtual forest. Tap on that when you’re about to start a period of distraction resistance (that is, leave your phone alone), and watch the seed grow into a tree.",Positive,"4.98.0. Forest is a creative and interesting productivity app that helps users stay focused while minimizing phone usage, reducing Internet addiction, fighting procrastination and building better time management habits. The central idea is simple, if oddly endearing: Upon starting a focus session, you “plant a seed” in your virtual forest. Tap on that when you’re about to start a period of distraction resistance (that is, leave your phone alone), and watch the seed grow into a tree."
play:cc.forestapp,PlayStore,cc.forestapp,au,en,6e68607f-daa3-4f84-9e12-71d6adde2b81,Mithuna Mithu,5,4.98.1,it is a good app and help me to increase my concentration,4.98.1,2025-10-07T17:31:17Z,False,0.7845,positive,4.98.1. it is a good app and help me to increase my concentration,Positive,4.98.1. it is a good app and help me to increase my concentration
play:cc.forestapp,PlayStore,cc.forestapp,au,en,057ccbbf-8786-4c0b-9c20-a5458cc5dd37,Hala Ahmed,5,4.98.1,so good to focus,4.98.1,2025-10-07T16:13:45Z,False,0.4927,positive,4.98.1. so good to focus,Positive,4.98.1. so good to focus
play:cc.forestapp,PlayStore,cc.forestapp,au,en,148c63b9-a3b1-4d2c-bf92-4db57b1975da,Jiya Shakya,5,4.98.0,it's a very fantastic app for focus and maintenance the consistency,4.98.0,2025-10-07T06:56:29Z,False,0.5984,positive,4.98.0. it's a very fantastic app for focus and maintenance the consistency,Positive,4.98.0. it's a very fantastic app for focus and maintenance the consistency
play:cc.forestapp,PlayStore,cc.forestapp,au,en,b7ca6c49-efd5-4187-961a-039f6e471f81,Vishal Dangi,5,4.98.0,very good for concentration,4.98.0,2025-10-06T17:02:14Z,False,0.4927,positive,4.98.0. very good for concentration,Positive,4.98.0. very good for concentration
play:cc.forestapp,PlayStore,cc.forestapp,au,en,b42fc1eb-def8-4b6b-949d-8d65622ff112,Sukhveer Lamba,1,4.98.0,Easy cleared from background no strict mode Not so productive,4.98.0,2025-10-06T07:23:02Z,False,0.2732,positive,4.98.0. Easy cleared from background no strict mode Not so productive,Neutral,4.98.0. Easy cleared from background no strict mode Not so productive
play:cc.forestapp,PlayStore,cc.forestapp,au,en,b517c13d-cd36-4a4c-a3c8-5ea729ffaf75,Kushal Mathankar,5,4.99.1,nice app for focus,4.99.1,2025-10-23T03:08:55Z,False,0.4215,positive,4.99.1. nice app for focus,Positive,4.99.1. nice app for focus
play:cc.forestapp,PlayStore,cc.forestapp,au,en,357f32bb-1d36-4419-b3a6-5b925eea7ef2,Umme Habiba,5,4.99.1,it's help us to focus in study 😁. I really feel good when I get reward.,4.99.1,2025-10-23T01:02:13Z,False,0.9114,positive,4.99.1. it's help us to focus in study 😁. I really feel good when I get reward.,Positive,4.99.1. it's help us to focus in study 😁. I really feel good when I get reward.
play:cc.forestapp,PlayStore,cc.forestapp,au,en,32c627eb-51c0-427f-b7c7-199c1b3d932d,Deepak Sai Surya,5,4.98.0,A must try app for students.. It tracks the time that student has focused. The more time he invested the more trees will be planted. This app will definitely help students and can increase their focus and concentration 👋..,4.98.0,2025-10-23T00:43:53Z,False,0.91,positive,4.98.0. A must try app for students.. It tracks the time that student has focused. The more time he invested the more trees will be planted. This app will definitely help students and can increase their focus and concentration 👋..,Positive,4.98.0. A must try app for students.. It tracks the time that student has focused. The more time he invested the more trees will be planted. This app will definitely help students and can increase their focus and concentration 👋..
play:cc.forestapp,PlayStore,cc.forestapp,au,en,aeb30873-7574-4472-b4c0-e99fa0264aba,Raghav Garg,5,4.99.1,"It is so great. The idea and concept, all works out well enough. Not even addictive, but yes, it surely makes you focus a lot. There are no problems, but a minor sugggestion, please don't have premium option visible on the home page all time, if you have the older paid version.",4.99.1,2025-10-22T05:40:45Z,False,0.951,positive,"4.99.1. It is so great. The idea and concept, all works out well enough. Not even addictive, but yes, it surely makes you focus a lot. There are no problems, but a minor sugggestion, please don't have premium option visible on the home page all time, if you have the older paid version.",Positive,"4.99.1. It is so great. The idea and concept, all works out well enough. Not even addictive, but yes, it surely makes you focus a lot. There are no problems, but a minor sugggestion, please don't have premium option visible on the home page all time, if you have the older paid version."
play:cc.forestapp,PlayStore,cc.forestapp,au,en,4640a165-1d5b-4941-bd5d-fe20946a313f,Lynn Hall,1,4.99.1,"The ""submit a suggestion"" link is broken. It seems like it's supposed to go to a Google form, but it seems that the form file was deleted. I figure a 1* rating will get their attention. The suggestion I was going to make was to allow the app to flip to landscape orientation, according to system settings. Currently, it only allows for portrait view, and that kind of missing feature lags behind other apps.",4.99.1,2025-10-21T23:41:50Z,False,-0.664,negative,"4.99.1. The ""submit a suggestion"" link is broken. It seems like it's supposed to go to a Google form, but it seems that the form file was deleted. I figure a 1* rating will get their attention. The suggestion I was going to make was to allow the app to flip to landscape orientation, according to system settings. Currently, it only allows for portrait view, and that kind of missing feature lags behind other apps.",Negative,"4.99.1. The ""submit a suggestion"" link is broken. It seems like it's supposed to go to a Google form, but it seems that the form file was deleted. I figure a 1* rating will get their attention. The suggestion I was going to make was to allow the app to flip to landscape orientation, according to system settings. Currently, it only allows for portrait view, and that kind of missing feature lags behind other apps."
play:cc.forestapp,PlayStore,cc.forestapp,au,en,402753f7-dd48-48d2-995c-a56b4f0f0303,Asif Pasha,5,,"best ap to focus , you will focus and enjoy also this app😀",,2025-10-21T03:40:36Z,False,0.872,positive,"best ap to focus , you will focus and enjoy also this app😀",Positive,"best ap to focus , you will focus and enjoy also this app😀"
play:cc.forestapp,PlayStore,cc.forestapp,au,en,0512bbfd-8a46-49e1-a58b-501f7aeca172,ANITA KSHIRSAGAR,4,4.99.1,This app is very useful to improve and track ur focus but U may add some more time in that timer like it might be of 6-10 hrs. U should add options for those who wanna focus for more hrs as we need to set timer every 3 hrs again.,4.99.1,2025-10-20T02:13:21Z,True,0.7527,positive,4.99.1. This app is very useful to improve and track ur focus but U may add some more time in that timer like it might be of 6-10 hrs. U should add options for those who wanna focus for more hrs as we need to set timer every 3 hrs again.,Positive,4.99.1. This app is very useful to improve and track ur focus but U may add some more time in that timer like it might be of 6-10 hrs. U should add options for those who wanna focus for more hrs as we need to set timer every 3 hrs again.
play:cc.forestapp,PlayStore,cc.forestapp,au,en,08e4d112-1770-4d71-bd2c-f524f6546d30,Lethukukhanya Mpilo Shoba,5,4.99.1,The app is best for deep focus.,4.99.1,2025-10-19T16:41:11Z,False,0.6369,positive,4.99.1. The app is best for deep focus.,Positive,4.99.1. The app is best for deep focus.
play:cc.forestapp,PlayStore,cc.forestapp,au,en,bf7a594e-1491-4844-94f5-1acd9783ca41,Titu Maiorescu,3,4.99.1,"I have been having some problems with the rewarded ads for the past few months, the setting for getting them keeps ticking itself off randomly. Besides that, I've been having issues with the focus challenge for way longer. Tiny stuff, such as time limit display issues, the rewards having a hard time loading, or even not loading at all after completing the challenge. I have just left the beta test, I want to see if the app will work better now. Update, it's still just as broken as before...",4.99.1,2025-10-19T14:07:34Z,False,0.5994,positive,"4.99.1. I have been having some problems with the rewarded ads for the past few months, the setting for getting them keeps ticking itself off randomly. Besides that, I've been having issues with the focus challenge for way longer. Tiny stuff, such as time limit display issues, the rewards having a hard time loading, or even not loading at all after completing the challenge. I have just left the beta test, I want to see if the app will work better now. Update, it's still just as broken as before...",Negative,"4.99.1. I have been having some problems with the rewarded ads for the past few months, the setting for getting them keeps ticking itself off randomly. Besides that, I've been having issues with the focus challenge for way longer. Tiny stuff, such as time limit display issues, the rewards having a hard time loading, or even not loading at all after completing the challenge. I have just left the beta test, I want to see if the app will work better now. Update, it's still just as broken as before..."
play:cc.forestapp,PlayStore,cc.forestapp,au,en,12b4caac-1b72-4632-87fe-05cf64fe7590,the jasomniax,1,4.99.1,"THE LAST UPDATE RUINED EVERYTHING! Before, paying just 5€, you could use many features like ""app allow list"" which allows you to select app you can use while in a focus session. But now THEY REMOVED THIS. Also the app has gotten much worse with some days NOTHING LOADING. I can't even subscribe to plus BECAUSE IT'S STUCK LOADING",4.99.1,2025-10-19T13:51:05Z,False,-0.8503,negative,"4.99.1. THE LAST UPDATE RUINED EVERYTHING! Before, paying just 5€, you could use many features like ""app allow list"" which allows you to select app you can use while in a focus session. But now THEY REMOVED THIS. Also the app has gotten much worse with some days NOTHING LOADING. I can't even subscribe to plus BECAUSE IT'S STUCK LOADING",Negative,"4.99.1. THE LAST UPDATE RUINED EVERYTHING! Before, paying just 5€, you could use many features like ""app allow list"" which allows you to select app you can use while in a focus session. But now THEY REMOVED THIS. Also the app has gotten much worse with some days NOTHING LOADING. I can't even subscribe to plus BECAUSE IT'S STUCK LOADING"
play:cc.forestapp,PlayStore,cc.forestapp,au,en,d4357072-23ec-4357-bbb8-c28295928fbd,Tấn Phát Phạm Hoàng,5,4.98.1,It likes I have to finish the focus challenge in the first half of the month or the team will release an update prevent user from entering the focus challenge. Update: They fix it.,4.98.1,2025-10-17T10:25:13Z,False,0.5423,positive,4.98.1. It likes I have to finish the focus challenge in the first half of the month or the team will release an update prevent user from entering the focus challenge. Update: They fix it.,Negative,4.98.1. It likes I have to finish the focus challenge in the first half of the month or the team will release an update prevent user from entering the focus challenge. Update: They fix it.
play:cc.forestapp,PlayStore,cc.forestapp,au,en,de4888d8-c8b9-4b58-bf21-7e90d48a3958,Halima Soliyeva,5,4.98.1,Very useful for focus on study,4.98.1,2025-10-17T10:13:25Z,False,0.4927,positive,4.98.1. Very useful for focus on study,Positive,4.98.1. Very useful for focus on study
play:cc.forestapp,PlayStore,cc.forestapp,au,en,56d12199-0c2a-41e1-839e-9e41e20c8342,Momina 1285,1,4.98.1,it's good for me to focus..but just a little confused bout' the settings I mean I still didn't understand what it is actually...but still use it and around 40 percent it helps me....thanks – THE USER,4.98.1,2025-10-16T14:47:06Z,False,0.5413,positive,4.98.1. it's good for me to focus..but just a little confused bout' the settings I mean I still didn't understand what it is actually...but still use it and around 40 percent it helps me....thanks – THE USER,Positive,4.98.1. it's good for me to focus..but just a little confused bout' the settings I mean I still didn't understand what it is actually...but still use it and around 40 percent it helps me....thanks – THE USER
play:cc.forestapp,PlayStore,cc.forestapp,au,en,3ca33d2f-0e3e-42c7-bb21-6369fad2a692,Mostafa Sabry,4,4.98.1,"it's a good app and creative i like the art style and the idea of trees and plants and i have an amazing idea how about adding an audio player! by giving the app access to files and folders and choosing which audio folder the user wants, the audio files will be displayed in the app allowing the user to listen to whatever they like while focusing",4.98.1,2025-10-16T06:56:00Z,False,0.9459,positive,"4.98.1. it's a good app and creative i like the art style and the idea of trees and plants and i have an amazing idea how about adding an audio player! by giving the app access to files and folders and choosing which audio folder the user wants, the audio files will be displayed in the app allowing the user to listen to whatever they like while focusing",Positive,"4.98.1. it's a good app and creative i like the art style and the idea of trees and plants and i have an amazing idea how about adding an audio player! by giving the app access to files and folders and choosing which audio folder the user wants, the audio files will be displayed in the app allowing the user to listen to whatever they like while focusing"
play:cc.forestapp,PlayStore,cc.forestapp,au,en,31fdf6b3-e69f-4ef9-84d9-79e364e5a28e,SIVAPRIYA V,5,4.98.1,This app is literally amazing! Really helps to focus a lot and I had a great change. It makes me want to focus more to buy so many attractive plants and make an enchanting forest. It gives so much satisfaction too😊,4.98.1,2025-10-16T01:30:30Z,False,0.9743,positive,4.98.1. This app is literally amazing! Really helps to focus a lot and I had a great change. It makes me want to focus more to buy so many attractive plants and make an enchanting forest. It gives so much satisfaction too😊,Positive,4.98.1. This app is literally amazing! Really helps to focus a lot and I had a great change. It makes me want to focus more to buy so many attractive plants and make an enchanting forest. It gives so much satisfaction too😊
play:cc.forestapp,PlayStore,cc.forestapp,au,en,d29ef1e9-1b31-496d-9319-c08961dbc199,Kenan,3,4.98.1,"I have been using Forest app since 2020 and I was so glad with it. But unfortunately, after I started using an Android device after iPhone it stopped blocking social media apps during focus. Because it has 49 apps block restriction limit and the number of default selected Android backend system apps are already more than 50. It does not work anymore for me.",4.98.1,2025-10-15T11:07:30Z,False,-0.9094,negative,"4.98.1. I have been using Forest app since 2020 and I was so glad with it. But unfortunately, after I started using an Android device after iPhone it stopped blocking social media apps during focus. Because it has 49 apps block restriction limit and the number of default selected Android backend system apps are already more than 50. It does not work anymore for me.",Neutral,"4.98.1. I have been using Forest app since 2020 and I was so glad with it. But unfortunately, after I started using an Android device after iPhone it stopped blocking social media apps during focus. Because it has 49 apps block restriction limit and the number of default selected Android backend system apps are already more than 50. It does not work anymore for me."
play:cc.forestapp,PlayStore,cc.forestapp,au,en,b507357f-c989-4328-a47c-8f02faad25b3,AC,3,4.98.1,this has been my favorite focus app for years but i can't use it now because of a bug. the plants keep disappearing and reappearing nonstop during sessions which distracts me from my work because i keep looking at my phone. i submitted a ticket 2 weeks ago and they said they were working on it but nothing's changed. looking at other apps to use now,4.98.1,2025-10-14T22:47:13Z,False,-0.2382,negative,4.98.1. this has been my favorite focus app for years but i can't use it now because of a bug. the plants keep disappearing and reappearing nonstop during sessions which distracts me from my work because i keep looking at my phone. i submitted a ticket 2 weeks ago and they said they were working on it but nothing's changed. looking at other apps to use now,Negative,4.98.1. this has been my favorite focus app for years but i can't use it now because of a bug. the plants keep disappearing and reappearing nonstop during sessions which distracts me from my work because i keep looking at my phone. i submitted a ticket 2 weeks ago and they said they were working on it but nothing's changed. looking at other apps to use now
play:cc.forestapp,PlayStore,cc.forestapp,au,en,913c48c1-d7be-4dc8-919b-da048cfbbed9,Rohit Mishra,5,4.98.1,I observed many times that human minds motivate a lot by seeing their actual progress on anything and forest app shows it very well as result we want to make great records again again but this time not in the any video games but in the focus game.,4.98.1,2025-10-14T13:55:51Z,False,0.7267,positive,4.98.1. I observed many times that human minds motivate a lot by seeing their actual progress on anything and forest app shows it very well as result we want to make great records again again but this time not in the any video games but in the focus game.,Positive,4.98.1. I observed many times that human minds motivate a lot by seeing their actual progress on anything and forest app shows it very well as result we want to make great records again again but this time not in the any video games but in the focus game.
play:cc.forestapp,PlayStore,cc.forestapp,au,en,3762665c-25ee-4d37-9f90-7a9c3915b20b,Anshuprakash Meher,5,,it's a best app that can make a focus in study instead of YouTube,,2025-10-14T12:40:36Z,False,0.6369,positive,it's a best app that can make a focus in study instead of YouTube,Positive,it's a best app that can make a focus in study instead of YouTube
play:cc.forestapp,PlayStore,cc.forestapp,au,en,b5d448df-bcb1-4038-aa8e-6fa190ca06aa,Rosy Rose,4,4.92.3,"This app has been really helpful in keeping me focused on my tasks as well as motivated. However, I've had some issues lately. After I bought 5 real trees, it won't let me buy more. this has been a problem for me since I always looked forward to collecting coins with my finished tasks. This has cause some of my motivation to decrease since my coins just sit there.",4.92.3,2025-10-14T03:12:55Z,False,0.8588,positive,"4.92.3. This app has been really helpful in keeping me focused on my tasks as well as motivated. However, I've had some issues lately. After I bought 5 real trees, it won't let me buy more. this has been a problem for me since I always looked forward to collecting coins with my finished tasks. This has cause some of my motivation to decrease since my coins just sit there.",Neutral,"4.92.3. This app has been really helpful in keeping me focused on my tasks as well as motivated. However, I've had some issues lately. After I bought 5 real trees, it won't let me buy more. this has been a problem for me since I always looked forward to collecting coins with my finished tasks. This has cause some of my motivation to decrease since my coins just sit there."
play:cc.forestapp,PlayStore,cc.forestapp,au,en,f38023b8-9322-4dab-baf6-89d691455450,Dhruv Jain,3,4.98.1,"The app does what it says, but it's super glitchy and buggy. The focus challenge timers are extremely wonky and give me completely ridiculous times (like 0 minutes left for the past few hours) and every single menu option takes a concerning amount of time to load. Yes, I have the latest version. Developers still haven't fixed it. The latest update has much more invasive pushes to get the premium, quite more compared to how it used to be. Everything else is great.",4.98.1,2025-10-14T01:00:50Z,False,0.9513,positive,"4.98.1. The app does what it says, but it's super glitchy and buggy. The focus challenge timers are extremely wonky and give me completely ridiculous times (like 0 minutes left for the past few hours) and every single menu option takes a concerning amount of time to load. Yes, I have the latest version. Developers still haven't fixed it. The latest update has much more invasive pushes to get the premium, quite more compared to how it used to be. Everything else is great.",Negative,"4.98.1. The app does what it says, but it's super glitchy and buggy. The focus challenge timers are extremely wonky and give me completely ridiculous times (like 0 minutes left for the past few hours) and every single menu option takes a concerning amount of time to load. Yes, I have the latest version. Developers still haven't fixed it. The latest update has much more invasive pushes to get the premium, quite more compared to how it used to be. Everything else is great."
play:cc.forestapp,PlayStore,cc.forestapp,au,en,7278056c-c7b9-4dcb-860c-056165c908f3,Ezmeralda Marquez-Gonzalez,5,4.98.1,as a college study with no focus this is actually helpful,4.98.1,2025-10-13T22:14:55Z,False,0.1531,positive,4.98.1. as a college study with no focus this is actually helpful,Positive,4.98.1. as a college study with no focus this is actually helpful
play:cc.forestapp,PlayStore,cc.forestapp,au,en,41d86e44-a11c-4398-8dd5-829c5d77cfa7,Malak Mohammed,5,4.98.1,تحفه بجد بس لو تزودو عدد الساعات في time focus هيبقى احلى,4.98.1,2025-10-13T13:44:37Z,False,0.0,neutral,4.98.1. تحفه بجد بس لو تزودو عدد الساعات في time focus هيبقى احلى,Neutral,4.98.1. تحفه بجد بس لو تزودو عدد الساعات في time focus هيبقى احلى
play:cc.forestapp,PlayStore,cc.forestapp,au,en,c8470fe8-57ed-4e50-ac6d-a5630e14cf92,Himali Narkhede,5,4.98.1,it help so good for focusing and following routines time table,4.98.1,2025-10-13T10:06:11Z,False,0.7537,positive,4.98.1. it help so good for focusing and following routines time table,Positive,4.98.1. it help so good for focusing and following routines time table
play:cc.forestapp,PlayStore,cc.forestapp,au,en,e81d4451-584a-48f1-8069-7291c1c4764b,Ishant Mishra,5,4.98.1,"Best app to study, office work, and many more ❣️ stay focused 😎🗿",4.98.1,2025-10-13T07:49:47Z,False,0.9358,positive,"4.98.1. Best app to study, office work, and many more ❣️ stay focused 😎🗿",Positive,"4.98.1. Best app to study, office work, and many more ❣️ stay focused 😎🗿"
